District,DS Division,Elevation (m),Annual Rainfall (mm),Avg Temperature (?C),Humidity (%),Soil Texture Type,Soil Quality,Drainage,Soil-Specific Recommended Variety
Ampara,Addalachchenai,766,1820,25.5,92,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Ampara,Akkaraipattu,766,1820,25.5,92,Red loam,Slightly acidic,Good drainage,Sreekara
Ampara,Alayadivembu,766,1820,25.5,92,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Ampara,Ampara,284,3735,26.3,75,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Ampara,Damana,284,3735,26.3,75,Red loam,Slightly acidic,Good drainage,Sreekara
Ampara,Dehiattakandiya,284,3735,26.3,75,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Ampara,Irakkamam,1279,4255,25.3,75,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Ampara,Kalmunai,1279,4255,25.3,75,Red loam,Slightly acidic,Good drainage,Sreekara
Ampara,Karaitivu,1279,4255,25.3,75,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Ampara,Lahugala,745,3625,28.1,88,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Ampara,Mahaoya,745,3625,28.1,88,Red loam,Slightly acidic,Good drainage,Sreekara
Ampara,Navithanveli,745,3625,28.1,88,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Ampara,Nintavur,758,4590,30,93,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Ampara,Padiyathalawa,758,4590,30,93,Red loam,Slightly acidic,Good drainage,Sreekara
Ampara,Sainthamaruthu,758,4590,30,93,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Ampara,Sammanthurai,1257,3132,28.8,83,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Ampara,Samanthurai,1257,3132,28.8,83,Red loam,Slightly acidic,Good drainage,Sreekara
Ampara,Thirukkovil,1257,3132,28.8,83,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Ampara,Uhana,153,3109,27.2,78,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Anuradhapura,Galenbindunuwewa,153,3109,27.2,78,Red loam,Slightly acidic,Good drainage,Sreekara
Anuradhapura,Galnewa,153,3109,27.2,78,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Anuradhapura,Horowpothana,1245,4460,27.7,79,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Anuradhapura,Ipalogama,1245,4460,27.7,79,Red loam,Slightly acidic,Good drainage,Sreekara
Anuradhapura,Kahatagasdigiliya,1245,4460,27.7,79,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Anuradhapura,Kebithigollewa,773,4073,27.4,65,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Anuradhapura,Kekirawa,773,4073,27.4,65,Red loam,Slightly acidic,Good drainage,Sreekara
Anuradhapura,Mahavilachchiya,773,4073,27.4,65,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Anuradhapura,Medawachchiya,444,4546,23.8,79,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Anuradhapura,Mihintale,444,4546,23.8,79,Red loam,Slightly acidic,Good drainage,Sreekara
Anuradhapura,Nachchaduwa,444,4546,23.8,79,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Anuradhapura,Nuwaragam Palatha Central,417,1313,27.3,70,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Anuradhapura,Nuwaragam Palatha East,417,1313,27.3,70,Red loam,Slightly acidic,Good drainage,Sreekara
Anuradhapura,Palagala,417,1313,27.3,70,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Anuradhapura,Rambewa,45,4495,22.7,60,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Anuradhapura,Rathmalgahawewa,45,4495,22.7,60,Red loam,Slightly acidic,Good drainage,Sreekara
Anuradhapura,Thalawa,45,4495,22.7,60,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Anuradhapura,Thambuttegama,1019,3240,26.3,84,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Anuradhapura,Yaya Palatha,1019,3240,26.3,84,Red loam,Slightly acidic,Good drainage,Sreekara
Badulla,Badulla,1019,3240,26.3,84,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Badulla,Bandarawela,80,2565,27.2,69,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Badulla,Ella,80,2565,27.2,69,Red loam,Slightly acidic,Good drainage,Sreekara
Badulla,Hali-Ela,80,2565,27.2,69,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Badulla,Haputale,972,2420,28.5,90,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Badulla,Kandaketiya,972,2420,28.5,90,Red loam,Slightly acidic,Good drainage,Sreekara
Badulla,Lunugala,972,2420,28.5,90,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Badulla,Mahiyanganaya,1013,2301,22.1,73,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Badulla,Meegahakivula,1013,2301,22.1,73,Red loam,Slightly acidic,Good drainage,Sreekara
Badulla,Passara,1013,2301,22.1,73,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Badulla,Rideemaliyadda,951,2179,29.5,87,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Badulla,Soranatota,951,2179,29.5,87,Red loam,Slightly acidic,Good drainage,Sreekara
Badulla,Uva Paranagama,951,2179,29.5,87,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Badulla,Welimada,994,2499,24.6,71,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Batticaloa,Batticaloa,994,2499,24.6,71,Red loam,Slightly acidic,Good drainage,Sreekara
Batticaloa,Eravur Pattu,994,2499,24.6,71,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Batticaloa,Kattankudy,576,2903,24,80,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Batticaloa,Koralai Pattu,576,2903,24,80,Red loam,Slightly acidic,Good drainage,Sreekara
Batticaloa,Koralai Pattu Central,576,2903,24,80,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Batticaloa,Koralai Pattu North,659,1628,28.7,60,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Batticaloa,Koralai Pattu South,659,1628,28.7,60,Red loam,Slightly acidic,Good drainage,Sreekara
Batticaloa,Koralai Pattu West,659,1628,28.7,60,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Batticaloa,Manmunai North,805,3296,26.1,95,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Batticaloa,Manmunai Pattu,805,3296,26.1,95,Red loam,Slightly acidic,Good drainage,Sreekara
Batticaloa,Manmunai South,805,3296,26.1,95,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Batticaloa,Manmunai South West,1401,1320,26.3,69,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Batticaloa,Manmunai West,1401,1320,26.3,69,Red loam,Slightly acidic,Good drainage,Sreekara
Batticaloa,Porativu Pattu,1401,1320,26.3,69,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Colombo,Colombo,913,3929,30,84,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Colombo,Dehiwala,913,3929,30,84,Red loam,Slightly acidic,Good drainage,Sreekara
Colombo,Homagama,913,3929,30,84,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Colombo,Kaduwela,1201,4579,28,94,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Colombo,Kesbewa,1201,4579,28,94,Red loam,Slightly acidic,Good drainage,Sreekara
Colombo,Kolonnawa,1201,4579,28,94,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Colombo,Maharagama,619,1231,28.4,61,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Colombo,Moratuwa,619,1231,28.4,61,Red loam,Slightly acidic,Good drainage,Sreekara
Colombo,Padukka,619,1231,28.4,61,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Colombo,Ratmalana,851,1460,27.5,93,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Colombo,Seethawaka,851,1460,27.5,93,Red loam,Slightly acidic,Good drainage,Sreekara
Colombo,Sri Jayawardenepura Kotte,851,1460,27.5,93,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Colombo,Thimbirigasyaya,1099,1627,27.4,64,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Galle,Ambalangoda,1099,1627,27.4,64,Red loam,Slightly acidic,Good drainage,Sreekara
Galle,Baddegama,1099,1627,27.4,64,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Galle,Balapitiya,1042,3391,25.5,78,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Galle,Benthota,1042,3391,25.5,78,Red loam,Slightly acidic,Good drainage,Sreekara
Galle,Bope-Poddala,1042,3391,25.5,78,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Galle,Elpitiya,586,1217,27.5,67,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Galle,Galle,586,1217,27.5,67,Red loam,Slightly acidic,Good drainage,Sreekara
Galle,Gonapinuwala,586,1217,27.5,67,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Galle,Habaraduwa,744,3952,25,75,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Galle,Hikkaduwa,744,3952,25,75,Red loam,Slightly acidic,Good drainage,Sreekara
Galle,Imaduwa,744,3952,25,75,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Galle,Karandeniya,1115,2365,29.8,93,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
Galle,Nagoda,1115,2365,29.8,93,Red loam,Slightly acidic,Good drainage,Sreekara
Galle,Neluwa,1115,2365,29.8,93,Loamy,Rich in organic matter,Well-drained,Panniyur-1
Galle,Thawalama,1076,3865,27.2,93,Sandy clay loam,Organic-rich,Moderate drainage,Narayakodi
